Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast,LOCAL_CDI_ID,pressure_[dbar],depth_[m],temperature_[C],temperature2_[C],conductivity_[S/m],conductivity2_[S/m],altimeter_[m],beamAttenuation_[1/m],beamTransmission_[%],fluorescence_[mg/m3],oxygen_[umol/kg],oxygen2_[umol/kg],par_[umol_photons/m2/sec],salinity_[psu],salinity2_[psu],density_[kg/m3_sigmat],density2_[kg/m3_sigmat],flag,filename,instrument1,platform1
AMBON2017,ML3.7,C,2017-08-16T19:08:18,-162.6287,71.2332,47.0,53,AMBON2017_053_ML3.7,39.0,38.599,0.5198,0.5192,2.7409,2.7409,8.03,1.749,64.581,0.0841,271.281,269.611,0.336,32.269,32.2705,25.8765,25.8777,0.0,AMBON17-053-ML3-7.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.7,C,2017-08-16T19:08:18,-162.6287,71.2332,47.0,53,AMBON2017_053_ML3.7,40.0,39.588,0.5199,0.5196,2.7409,2.7411,7.28,1.802,63.723,0.0761,271.088,270.489,0.226,32.2692,32.2709,25.8767,25.878,0.0,AMBON17-053-ML3-7.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.7,C,2017-08-16T19:08:18,-162.6287,71.2332,47.0,53,AMBON2017_053_ML3.7,41.0,40.578,0.5205,0.5199,2.741,2.7411,6.38,1.86,62.817,0.0763,271.046,270.46,0.146,32.2692,32.271,25.8767,25.878,0.0,AMBON17-053-ML3-7.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.7,C,2017-08-16T19:08:18,-162.6287,71.2332,47.0,53,AMBON2017_053_ML3.7,42.0,41.567,0.5205,0.5211,2.741,2.7412,4.64,2.006,60.554,0.081,270.544,270.691,0.076,32.268,32.2699,25.8757,25.8771,0.0,AMBON17-053-ML3-7.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.7,C,2017-08-16T19:08:18,-162.6287,71.2332,47.0,53,AMBON2017_053_ML3.7,43.0,42.557,0.5177,0.517,2.7407,2.7408,3.77,2.063,59.715,0.0776,269.938,269.877,0.048,32.2663,32.2686,25.8745,25.8763,0.0,AMBON17-053-ML3-7.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.7,C,2017-08-16T19:08:18,-162.6287,71.2332,47.0,53,AMBON2017_053_ML3.7,44.0,43.547,0.5111,0.5109,2.7397,2.74,2.45,2.458,53.978,0.0793,267.591,267.986,0.01,32.2605,32.2635,25.8702,25.8726,0.0,AMBON17-053-ML3-7.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,0.0,1.98,5.4354,5.435,3.0588,3.059,44.48,0.202,95.067,0.0125,307.502,306.866,219.12,31.281,31.2835,24.6804,24.6823,1.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,1.0,1.98,5.4354,5.435,3.0588,3.059,44.48,0.202,95.067,0.0125,307.502,306.866,219.12,31.281,31.2835,24.6804,24.6823,1.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,2.0,1.98,5.4354,5.435,3.0588,3.059,44.48,0.202,95.067,0.0125,307.502,306.866,219.12,31.281,31.2835,24.6805,24.6823,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,3.0,2.969,5.435,5.4346,3.0588,3.059,43.85,0.2,95.134,0.0138,307.239,306.197,207.31,31.2809,31.2834,24.6804,24.6823,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,4.0,3.96,5.4335,5.4334,3.0587,3.0589,42.82,0.199,95.138,0.0155,307.909,306.721,169.45,31.2805,31.283,24.6803,24.6821,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,5.0,4.949,5.434,5.4338,3.0587,3.0589,42.11,0.213,94.801,0.0152,307.896,306.554,144.49,31.2804,31.283,24.6802,24.682,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,6.0,5.939,5.4349,5.4345,3.0589,3.0591,41.39,0.2,95.12,0.0153,307.32,306.276,127.82,31.2808,31.2832,24.6804,24.6821,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,7.0,6.928,5.4351,5.4348,3.0589,3.0591,40.42,0.199,95.152,0.0163,306.932,305.77,120.93,31.2805,31.2829,24.6801,24.6819,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,8.0,7.918,5.4351,5.4347,3.0589,3.0591,39.05,0.199,95.16,0.0184,307.111,306.778,113.72,31.2803,31.2828,24.68,24.6818,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,9.0,8.908,5.4353,5.4349,3.059,3.0592,37.81,0.197,95.2,0.019,307.188,306.324,102.03,31.2806,31.2833,24.6802,24.6821,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,10.0,9.898,5.4437,5.4436,3.0609,3.0611,37.0,0.197,95.204,0.0214,306.788,305.87,94.702,31.2931,31.2963,24.6892,24.6914,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,11.0,10.888,5.4605,5.4608,3.0644,3.0647,36.09,0.199,95.142,0.0214,306.352,306.54,83.055,31.3169,31.3204,24.7061,24.7086,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,12.0,11.877,5.4578,5.4578,3.0647,3.0649,35.13,0.198,95.165,0.0214,306.16,307.186,78.438,31.3223,31.3246,24.7107,24.7122,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,13.0,12.867,5.4585,5.4579,3.0651,3.0653,34.09,0.197,95.185,0.0215,306.371,308.14,71.807,31.3259,31.3284,24.7135,24.7153,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,14.0,13.857,5.4584,5.4583,3.0656,3.0658,33.17,0.196,95.214,0.0231,306.882,308.076,67.315,31.3309,31.3333,24.7174,24.719,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,15.0,14.847,5.4516,5.4507,3.0651,3.0652,31.84,0.198,95.161,0.0259,306.998,306.429,62.197,31.3312,31.3336,24.7184,24.7202,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,16.0,15.836,5.4364,5.4358,3.0642,3.0644,31.12,0.201,95.1,0.026,307.842,307.053,56.777,31.3347,31.3372,24.7229,24.7247,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,17.0,16.826,5.4117,5.4133,3.0623,3.0627,30.13,0.202,95.07,0.0288,307.55,307.002,52.476,31.336,31.3384,24.7267,24.7282,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,18.0,17.816,5.4014,5.4011,3.0618,3.062,29.0,0.201,95.096,0.0254,306.707,306.533,48.423,31.3388,31.3413,24.7301,24.7319,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,19.0,18.806,5.4025,5.4025,3.0621,3.0624,27.94,0.201,95.104,0.0289,306.711,306.813,44.993,31.3416,31.3441,24.7322,24.7339,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,20.0,19.795,5.3905,5.3875,3.0611,3.0611,26.93,0.199,95.157,0.0338,307.499,309.055,41.741,31.3411,31.3432,24.7332,24.7348,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,21.0,20.785,5.381,5.381,3.0607,3.0609,26.27,0.199,95.148,0.0332,307.047,308.848,38.035,31.344,31.3464,24.7365,24.7381,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,22.0,21.775,5.3878,5.3875,3.0616,3.0618,25.2,0.198,95.176,0.0315,307.181,308.416,34.99,31.3475,31.3503,24.7385,24.7404,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,23.0,22.764,5.3735,5.3757,3.0609,3.0613,23.86,0.199,95.153,0.0383,308.19,308.269,32.672,31.353,31.3549,24.7445,24.7454,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,24.0,23.754,5.2675,5.2729,3.0531,3.0538,22.74,0.206,94.978,0.047,307.846,308.18,30.381,31.3633,31.3657,24.7644,24.7654,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,25.0,24.744,4.9222,4.9671,3.0241,3.0277,21.74,0.22,94.647,0.0705,310.558,311.395,27.734,31.3562,31.3555,24.7962,24.7903,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,26.0,25.734,3.8228,3.8699,2.9426,2.9454,20.94,0.233,94.34,0.1003,316.529,318.245,25.085,31.4557,31.4436,24.9846,24.9698,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,27.0,26.723,2.2887,2.32,2.8428,2.8439,20.03,0.267,93.547,0.1944,322.132,328.255,22.43,31.7571,31.7397,25.3535,25.3339,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,28.0,27.713,0.7903,1.2361,2.7594,2.7866,18.67,0.586,86.45,0.3207,333.085,369.525,19.376,32.2308,32.1196,25.8311,25.7142,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,29.0,28.702,0.6289,0.6266,2.7451,2.7458,17.78,1.032,77.279,0.469,316.498,378.285,15.809,32.2152,32.2272,25.8274,25.8371,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,30.0,29.692,0.629,0.629,2.7456,2.7461,16.6,1.252,73.156,0.1544,275.443,283.955,11.952,32.221,32.228,25.8321,25.8377,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,31.0,30.682,0.624,0.6242,2.746,2.7463,15.56,1.464,69.358,0.107,258.404,233.331,8.919,32.231,32.2343,25.8404,25.843,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,32.0,31.672,0.6227,0.6226,2.7464,2.7466,14.72,1.56,67.716,0.0699,260.795,228.343,6.25,32.2369,32.2399,25.8452,25.8476,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,33.0,32.661,0.6322,0.6308,2.7479,2.7477,13.48,1.616,66.766,0.0767,265.706,247.015,4.042,32.2454,32.2453,25.8516,25.8515,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,34.0,33.65,0.6221,0.6214,2.7475,2.7476,12.72,1.592,67.172,0.069,267.541,257.461,2.96,32.2508,32.2528,25.8565,25.858,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,35.0,34.641,0.6223,0.6221,2.7477,2.7478,11.94,1.638,66.403,0.0599,267.53,259.839,2.063,32.2526,32.2544,25.8579,25.8592,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,36.0,35.63,0.6224,0.6222,2.7479,2.748,11.03,1.668,65.898,0.0585,267.572,261.718,1.423,32.2542,32.2553,25.8592,25.86,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,37.0,36.62,0.6264,0.6367,2.7484,2.7492,9.75,1.71,65.208,0.0692,268.273,264.991,0.916,32.2568,32.2553,25.8611,25.8592,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,38.0,37.609,0.6224,0.6236,2.7484,2.7486,8.84,1.723,65.006,0.066,268.315,266.332,0.621,32.2592,32.2605,25.8632,25.8641,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,39.0,38.599,0.63,0.6265,2.749,2.7488,7.46,1.706,65.277,0.0662,266.958,267.543,0.425,32.2587,32.2602,25.8624,25.8637,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,40.0,39.589,0.6223,0.6223,2.7485,2.7486,6.24,1.634,66.472,0.0728,266.899,267.787,0.286,32.2603,32.2617,25.8641,25.8651,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,41.0,40.578,0.6211,0.6205,2.7485,2.7486,5.45,1.581,67.353,0.0655,266.486,268.246,0.203,32.2607,32.2621,25.8645,25.8656,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,42.0,41.568,0.6214,0.6212,2.7485,2.7487,4.4,1.619,66.722,0.0632,266.419,267.813,0.135,32.2603,32.262,25.8642,25.8654,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6A,C,2017-08-16T21:23:05,-162.45,71.171,47.0,54,AMBON2017_054_ML3.6A,43.0,42.557,0.621,0.6208,2.7484,2.7486,3.17,1.598,67.061,0.0665,266.067,266.796,0.086,32.2585,32.2606,25.8627,25.8643,0.0,AMBON17-054-ML3-6a.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,0.0,1.98,7.8285,7.8296,3.2266,3.2268,51.02,0.609,85.88,0.0814,291.007,289.025,278.74,30.9437,30.9446,24.1141,24.1145,1.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,1.0,1.98,7.8285,7.8296,3.2266,3.2268,51.02,0.609,85.88,0.0814,291.007,289.025,278.74,30.9437,30.9446,24.1141,24.1145,1.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,2.0,1.98,7.8285,7.8296,3.2266,3.2268,51.02,0.609,85.88,0.0814,291.007,289.025,278.74,30.9437,30.9446,24.1142,24.1145,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,3.0,2.969,7.8366,7.8346,3.2269,3.2272,33.67,0.61,85.864,0.0839,290.134,291.34,215.95,30.9394,30.9439,24.1097,24.1131,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,4.0,3.959,7.8323,7.8322,3.2268,3.2271,43.96,0.612,85.804,0.0854,291.62,291.69,164.52,30.9418,30.9447,24.1122,24.1141,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,5.0,4.949,7.8172,7.8221,3.226,3.2265,42.95,0.612,85.808,0.0905,291.73,290.77,130.75,30.9463,30.9472,24.1178,24.1175,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,6.0,5.939,7.8163,7.8159,3.2261,3.2263,41.75,0.622,85.603,0.0974,291.357,289.398,106.7,30.9471,30.9496,24.1186,24.1202,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,7.0,6.929,7.8137,7.8124,3.226,3.2261,40.48,0.616,85.734,0.0955,292.46,290.873,86.845,30.9476,30.9504,24.1193,24.1214,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,8.0,7.918,7.7999,7.799,3.2252,3.2254,39.9,0.618,85.683,0.1016,292.58,291.65,71.865,30.9515,30.9543,24.1243,24.1263,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,9.0,8.908,7.7735,7.7746,3.2239,3.2242,38.78,0.619,85.674,0.0997,291.992,291.549,59.438,30.9608,30.9627,24.1353,24.1362,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,10.0,9.898,7.6695,7.7418,3.2188,3.2225,37.41,0.618,85.682,0.1091,291.147,292.191,49.016,30.9984,30.9733,24.1791,24.1491,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,11.0,10.888,7.5769,7.5804,3.2147,3.215,36.72,0.61,85.856,0.11,290.916,292.031,38.35,31.0362,31.0368,24.2215,24.2211,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,12.0,11.877,7.576,7.575,3.2158,3.2159,35.76,0.608,85.893,0.1076,291.691,290.81,32.823,31.0484,31.0506,24.2312,24.2327,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,13.0,12.867,7.5471,7.5469,3.2166,3.2168,34.72,0.6,86.071,0.1072,292.518,292.952,27.935,31.0831,31.0846,24.2624,24.2632,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,14.0,13.857,7.2023,7.173,3.1979,3.196,33.46,0.582,86.47,0.1034,294.312,294.068,23.552,31.1911,31.1968,24.3936,24.4008,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,15.0,14.847,5.8236,5.8391,3.1023,3.1023,32.44,0.558,86.974,0.1077,295.572,295.195,19.506,31.4025,31.3887,24.7321,24.7193,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,16.0,15.836,5.6339,5.6432,3.0885,3.0902,31.53,0.469,88.941,0.0924,298.015,312.367,16.221,31.4246,31.4349,24.7716,24.7783,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,17.0,16.826,5.8505,5.8527,3.1198,3.1219,30.64,0.321,92.287,0.0808,306.278,308.979,13.787,31.5723,31.5938,24.8631,24.8792,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,18.0,17.816,5.9051,5.9109,3.128,3.1288,29.68,0.283,93.164,0.0633,308.904,304.862,11.991,31.6137,31.6169,24.8894,24.8908,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,19.0,18.806,5.95,5.9483,3.1355,3.1357,28.67,0.258,93.745,0.06,304.064,297.511,11.235,31.6547,31.6579,24.9164,24.9188,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,20.0,19.795,5.9223,5.9227,3.1341,3.1343,27.73,0.253,93.869,0.0568,302.179,297.14,10.534,31.6645,31.666,24.9275,24.9282,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,21.0,20.785,5.7853,5.7904,3.1228,3.1233,26.79,0.249,93.953,0.0533,302.951,299.626,9.573,31.6651,31.6669,24.9441,24.9446,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,22.0,21.775,5.8646,5.8135,3.1278,3.1242,25.89,0.284,93.136,0.052,302.16,301.409,7.296,31.6467,31.6546,24.9203,24.9321,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,23.0,22.764,5.444,5.4387,3.093,3.0922,25.09,0.257,93.781,0.0498,305.278,302.212,6.678,31.65,31.6464,24.9715,24.9689,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,24.0,23.754,3.906,3.9143,2.9634,2.9601,24.14,0.257,93.776,0.0521,315.844,311.409,6.261,31.6184,31.571,25.1062,25.0627,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,25.0,24.744,2.9262,2.2785,2.898,2.8503,22.75,0.292,92.976,0.0908,301.918,305.567,5.906,31.7918,31.856,25.3311,25.4246,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,26.0,25.734,0.6814,0.4172,2.7246,2.709,21.25,0.611,85.882,0.0867,286.831,335.946,5.2,31.8975,31.9687,25.5689,25.6387,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,27.0,26.723,0.2075,0.2414,2.6921,2.6957,20.38,1.083,76.279,0.0786,258.032,245.878,3.84,31.9669,31.9791,25.6487,25.6569,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
AMBON2017,ML3.6,C,2017-08-16T22:18:08,-162.2542,71.1037,47.0,55,AMBON2017_055_ML3.6,28.0,27.713,0.2829,0.2834,2.7,2.7005,19.67,1.131,75.369,0.0518,257.307,213.252,3.025,31.9903,31.9973,25.6639,25.6695,0.0,AMBON17-055-ML3-6.cnv,SBE9,M/V Norseman II
