Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast,LOCAL_CDI_ID,pressure_[dbar],depth_[m],temperature_[C],temperature2_[C],conductivity_[S/m],conductivity2_[S/m],altimeter_[m],beamAttenuation_[1/m],beamTransmission_[%],fluorescence_[mg/m3],oxygen2_[umol/kg],par_[umol_photons/m2/sec],salinity_[psu],salinity2_[psu],density_[kg/m3_sigmat],density2_[kg/m3_sigmat],flag,filename,instrument1,platform1
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,5.0,4.95,8.7494,8.7455,3.3125,3.3119,42.14,0.244,94.07,0.0557,278.71,0.147,31.0324,31.0299,24.0511,24.0493,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,6.0,5.94,8.6534,8.639,3.3198,3.3194,41.68,0.242,94.13,0.0585,279.478,0.094,31.1919,31.2006,24.1902,24.1988,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,7.0,6.93,8.4949,8.4967,3.3188,3.3185,40.32,0.239,94.196,0.0633,279.041,0.075,31.3222,31.3169,24.3157,24.3109,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,8.0,7.919,8.3963,8.3925,3.3177,3.3173,39.32,0.245,94.047,0.0825,281.123,0.05,31.3973,31.3964,24.389,24.3884,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,9.0,8.909,8.1774,8.1731,3.308,3.3076,38.52,0.244,94.083,0.0889,282.81,0.035,31.4913,31.4905,24.4945,24.494,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,10.0,9.899,8.1034,8.1016,3.3059,3.3056,37.39,0.266,93.559,0.1056,283.043,0.019,31.535,31.5329,24.5394,24.5375,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,11.0,10.889,7.9932,7.9942,3.3029,3.3027,36.47,0.256,93.803,0.1183,287.944,0.01,31.6014,31.5988,24.6072,24.6046,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,12.0,11.879,7.8267,7.825,3.2928,3.2924,35.66,0.266,93.569,0.1194,288.229,0.005,31.6442,31.642,24.6643,24.6624,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,13.0,12.869,7.7669,7.7661,3.2891,3.2888,34.42,0.262,93.66,0.1049,288.915,0.0,31.6591,31.6568,24.6844,24.6823,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,14.0,13.858,7.7007,7.7005,3.2853,3.285,33.7,0.227,94.495,0.0873,288.94,-0.0,31.6779,31.6751,24.7084,24.7058,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,15.0,14.848,7.646,7.6451,3.2823,3.2815,32.8,0.203,95.064,0.0606,287.838,0.0,31.6956,31.6882,24.7299,24.7238,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,16.0,15.838,7.6251,7.6247,3.2815,3.2813,31.5,0.182,95.562,0.0471,282.91,0.0,31.706,31.7035,24.741,24.7386,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,17.0,16.828,7.6205,7.6192,3.2816,3.2813,30.67,0.192,95.313,0.0403,278.454,0.0,31.7103,31.7079,24.745,24.7429,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,18.0,17.818,7.6123,7.6113,3.2813,3.2809,29.65,0.27,93.479,0.0368,278.467,0.0,31.7136,31.7111,24.7488,24.7464,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,19.0,18.808,7.6032,7.6022,3.2807,3.2804,28.46,0.412,90.217,0.0381,278.788,0.0,31.7159,31.7134,24.7519,24.7495,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,20.0,19.797,7.5874,7.5864,3.2798,3.2795,27.33,0.45,89.363,0.0322,278.977,0.0,31.7204,31.7177,24.7576,24.7551,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,21.0,20.787,7.5706,7.5704,3.2787,3.2785,26.34,0.426,89.899,0.0286,278.106,0.0,31.7233,31.7205,24.7622,24.7595,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,22.0,21.777,7.5477,7.5467,3.2772,3.2769,25.59,0.315,92.432,0.0254,278.39,0.0,31.7273,31.7246,24.7685,24.766,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,23.0,22.767,7.4934,7.4928,3.2734,3.273,25.01,0.224,94.564,0.0189,279.007,0.0,31.7354,31.732,24.7823,24.7792,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,24.0,23.757,7.4436,7.4399,3.27,3.2695,24.03,0.161,96.058,0.0178,279.088,0.0,31.7441,31.7419,24.796,24.7942,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,25.0,24.747,7.4174,7.4146,3.2684,3.2679,23.12,0.15,96.329,0.0183,279.804,0.0,31.7503,31.7479,24.8044,24.8024,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,26.0,25.737,7.3832,7.3828,3.2662,3.2659,22.15,0.164,95.996,0.0207,279.515,0.0,31.7578,31.7549,24.815,24.8122,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,27.0,26.726,7.3348,7.3362,3.2627,3.2625,21.38,0.219,94.665,0.0232,279.076,0.0,31.764,31.76,24.8264,24.8225,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,28.0,27.716,7.2922,7.2903,3.2598,3.2594,19.99,0.335,91.995,0.0243,277.711,0.0,31.7716,31.7691,24.8382,24.8359,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,29.0,28.706,7.2478,7.2526,3.2566,3.2567,15.92,0.484,88.584,0.0261,276.926,0.0,31.7773,31.7732,24.8486,24.8442,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,30.0,29.696,7.2096,7.2094,3.2539,3.2536,14.66,0.458,89.181,0.0218,277.166,0.0,31.7821,31.7792,24.8576,24.8547,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,31.0,30.686,7.1865,7.1861,3.2522,3.2519,13.86,0.444,89.49,0.0234,277.21,0.0,31.785,31.7822,24.8629,24.8602,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,32.0,31.675,7.1739,7.1756,3.2513,3.2513,12.44,0.572,86.721,0.0279,276.178,0.0,31.7867,31.7844,24.866,24.8633,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,33.0,32.665,7.1504,7.1536,3.2497,3.2497,11.24,0.754,82.804,0.0305,275.169,0.0,31.7904,31.7869,24.872,24.8682,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,34.0,33.655,7.1391,7.1384,3.2492,3.2488,10.7,0.767,82.553,0.0304,275.421,0.0,31.7944,31.7914,24.8767,24.8738,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,35.0,34.645,7.129,7.1297,3.249,3.2487,9.97,0.807,81.734,0.0295,275.394,0.0,31.8009,31.7979,24.8832,24.8801,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,36.0,35.635,7.1279,7.1289,3.2495,3.2492,8.75,0.862,80.618,0.0291,275.731,0.0,31.807,31.8025,24.8881,24.8838,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,37.0,36.624,7.1188,7.1204,3.2492,3.249,8.22,0.829,81.285,0.0299,277.851,0.0,31.8114,31.8083,24.8928,24.8895,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,38.0,37.614,7.0709,7.0711,3.2454,3.2451,7.39,0.757,82.755,0.026,277.985,0.0,31.8143,31.8112,24.9014,24.8983,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,39.0,38.604,7.0505,7.0501,3.244,3.2437,6.49,0.694,84.069,0.0275,278.979,0.0,31.8175,31.8146,24.9067,24.9038,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,40.0,39.593,7.0461,7.0453,3.2438,3.2435,5.56,0.789,82.112,0.028,277.678,0.0,31.819,31.8162,24.9084,24.9056,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,41.0,40.583,7.0452,7.0445,3.2439,3.2436,5.0,0.852,80.815,0.0281,276.973,0.0,31.8205,31.8177,24.9098,24.907,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,42.0,41.573,7.0252,7.0288,3.2423,3.2422,5.68,0.856,80.729,0.0289,276.822,0.0,31.8207,31.817,24.9126,24.9085,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2.5,C,2015-08-14T10:36:51,-168.4112,69.0302,48.4,14,AMBON2015_014_CL2.5,43.0,42.563,6.9655,6.9718,3.2378,3.2382,4.51,0.919,79.478,0.0248,275.872,0.0,31.8269,31.8252,24.9253,24.9224,0.0,AMBON2015-014.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,0.0,2.97,8.9493,8.953,3.3145,3.3152,38.76,0.245,94.056,0.0613,275.999,0.22,30.879,30.8834,23.901,23.9035,1.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,1.0,2.97,8.9493,8.953,3.3145,3.3152,38.76,0.245,94.056,0.0613,275.999,0.22,30.879,30.8834,23.901,23.9035,1.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,2.0,2.97,8.9493,8.953,3.3145,3.3152,38.76,0.245,94.056,0.0613,275.999,0.22,30.879,30.8834,23.901,23.9035,1.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,3.0,2.97,8.9493,8.953,3.3145,3.3152,38.76,0.245,94.056,0.0613,275.999,0.22,30.879,30.8834,23.901,23.9035,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,4.0,3.959,8.7923,8.7863,3.3173,3.3169,38.67,0.232,94.361,0.0601,278.306,0.195,31.0452,31.0465,24.0547,24.0562,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,5.0,4.95,8.6936,8.693,3.3164,3.3162,38.35,0.22,94.643,0.0576,279.155,0.136,31.1223,31.1201,24.1298,24.1278,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,6.0,5.94,8.5474,8.5442,3.3133,3.3129,37.43,0.219,94.674,0.0585,279.73,0.07,31.2187,31.2168,24.2269,24.2255,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,7.0,6.929,8.3108,8.3595,3.3028,3.305,36.71,0.245,94.068,0.0718,283.175,0.034,31.3178,31.2979,24.3391,24.3159,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,8.0,7.919,7.9788,7.9971,3.288,3.2889,36.14,0.259,93.729,0.0773,283.102,0.025,31.4586,31.4516,24.4972,24.4887,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,9.0,8.909,7.9202,7.9195,3.2874,3.2874,35.0,0.219,94.669,0.0612,281.088,0.017,31.5039,31.5051,24.541,24.5416,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,10.0,9.899,7.7211,7.7517,3.2792,3.2799,34.21,0.22,94.644,0.0614,284.466,0.006,31.5961,31.5766,24.6413,24.6213,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,11.0,10.889,7.5502,7.5463,3.2746,3.2743,33.27,0.179,95.626,0.0358,280.625,0.003,31.7019,31.7027,24.7481,24.7489,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,12.0,11.879,7.52,7.5192,3.2734,3.2732,31.76,0.163,96.007,0.0299,281.805,0.0,31.7164,31.7144,24.7636,24.7618,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,13.0,12.869,7.5348,7.5184,3.2742,3.2734,30.96,0.178,95.646,0.0338,279.877,0.0,31.7112,31.7177,24.7575,24.7644,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,14.0,13.859,7.4858,7.4856,3.2722,3.2719,30.35,0.203,95.043,0.0308,278.015,-0.0,31.7336,31.7303,24.7818,24.7789,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,15.0,14.848,7.451,7.4497,3.2702,3.2698,29.26,0.251,93.914,0.0306,277.605,0.0,31.7436,31.7409,24.7945,24.7921,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,16.0,15.838,7.3861,7.3801,3.2654,3.2648,28.01,0.375,91.056,0.037,276.645,0.0,31.7512,31.7501,24.8093,24.8088,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,17.0,16.828,7.3012,7.3006,3.2606,3.2603,27.21,0.349,91.636,0.0396,277.78,0.0,31.7766,31.7735,24.8408,24.8379,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,18.0,17.818,7.1759,7.1764,3.2506,3.2503,26.4,0.293,92.942,0.0391,281.647,0.0,31.7835,31.7801,24.863,24.8598,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,19.0,18.808,7.1543,7.1539,3.2491,3.2488,25.45,0.234,94.307,0.0373,282.183,0.0,31.7861,31.7831,24.868,24.8652,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,20.0,19.798,7.1393,7.1394,3.2481,3.2478,24.61,0.258,93.747,0.0336,279.304,0.0,31.7887,31.7854,24.872,24.8689,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,21.0,20.788,7.1122,7.1115,3.2461,3.2457,23.61,0.336,91.954,0.0351,279.056,0.0,31.7913,31.7883,24.8777,24.8749,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,22.0,21.777,7.0815,7.0804,3.244,3.2436,22.82,0.383,90.879,0.0336,278.762,0.0,31.7967,31.7934,24.886,24.8831,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,23.0,22.767,7.0582,7.0577,3.2428,3.2424,21.95,0.421,90.0,0.0333,277.54,0.0,31.8045,31.8015,24.8952,24.8924,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,24.0,23.757,7.0543,7.0493,3.243,3.2425,20.94,0.525,87.694,0.0386,277.26,0.0,31.8104,31.809,24.9004,24.8995,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,25.0,24.747,7.0565,7.0558,3.2443,3.244,20.07,0.567,86.786,0.0361,277.237,0.0,31.8222,31.8191,24.9094,24.9065,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,26.0,25.737,7.0353,7.0343,3.243,3.2427,19.08,0.576,86.593,0.035,279.201,0.0,31.8271,31.824,24.9161,24.9132,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,27.0,26.726,6.9876,6.9869,3.2404,3.2401,18.07,0.569,86.746,0.032,280.884,0.0,31.8423,31.8393,24.9343,24.9315,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,28.0,27.716,6.9882,6.9864,3.241,3.2411,16.81,0.634,85.341,0.0386,279.971,0.0,31.8479,31.8506,24.9387,24.9405,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,29.0,28.706,6.9755,6.9749,3.2407,3.2404,16.13,0.673,84.516,0.0335,280.068,0.0,31.8561,31.8531,24.9468,24.944,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,30.0,29.696,6.9843,6.9839,3.2429,3.2426,15.21,0.704,83.859,0.0335,279.326,0.0,31.8714,31.8681,24.9577,24.9546,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,31.0,30.686,6.9504,6.9469,3.2409,3.2404,14.0,0.704,83.866,0.0353,281.186,0.0,31.8806,31.8784,24.9694,24.9676,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,32.0,31.675,6.9226,6.9222,3.2394,3.2391,13.3,0.664,84.703,0.0285,286.855,0.0,31.8897,31.8862,24.9802,24.977,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,33.0,32.665,6.8992,6.8983,3.2385,3.2381,12.38,0.626,85.519,0.025,286.743,0.0,31.9004,31.8975,24.9917,24.989,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,34.0,33.655,6.917,6.9009,3.2393,3.2383,11.21,0.589,86.304,0.0266,286.333,0.0,31.8924,31.896,24.9831,24.9875,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,35.0,34.645,6.8529,6.8513,3.2362,3.2358,10.68,0.606,85.948,0.0252,286.389,0.0,31.917,31.9143,25.0109,25.0083,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,36.0,35.635,6.8679,6.8579,3.2369,3.2361,9.31,0.576,86.591,0.0251,286.784,0.0,31.9112,31.9114,25.0043,25.0052,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,37.0,36.624,6.8163,6.8151,3.2343,3.2339,8.57,0.577,86.568,0.0255,287.78,0.0,31.93,31.927,25.0259,25.023,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,38.0,37.614,6.8091,6.8085,3.2339,3.2336,7.58,0.551,87.125,0.0272,287.141,0.0,31.9318,31.9287,25.0282,25.0253,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,39.0,38.604,6.8023,6.8006,3.2335,3.2331,6.51,0.553,87.092,0.0273,287.614,0.0,31.9329,31.93,25.03,25.0273,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,40.0,39.593,6.7558,6.7555,3.2308,3.2304,5.58,0.562,86.897,0.0233,287.995,0.0,31.9461,31.9426,25.0464,25.043,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,41.0,40.583,6.6476,6.6473,3.2224,3.222,4.47,0.532,87.549,0.0243,288.572,0.0,31.9548,31.9508,25.0672,25.0635,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,42.0,41.573,6.5774,6.5894,3.2169,3.2176,3.13,0.522,87.759,0.0267,288.42,0.0,31.959,31.9557,25.0795,25.0746,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL2,C,2015-08-14T11:58:11,-167.9343,69.0288,47.7,15,AMBON2015_015_CL2,43.0,42.563,6.399,6.353,3.2036,3.201,2.05,0.526,87.682,0.0244,287.889,0.0,31.9789,31.9933,25.1176,25.1343,0.0,AMBON2015-015.cnv,SBE9,M/V Norseman II
AMBON2015,CL1.5,C,2015-08-14T14:46:54,-167.4347,69.0003,45.7,16,AMBON2015_016_CL1.5,0.0,1.98,9.1185,9.1202,3.3136,3.3132,43.63,0.201,95.096,0.0537,272.907,3.832,30.7245,30.7193,23.7545,23.7498,1.0,AMBON2015-016.cnv,SBE9,M/V Norseman II
AMBON2015,CL1.5,C,2015-08-14T14:46:54,-167.4347,69.0003,45.7,16,AMBON2015_016_CL1.5,1.0,1.98,9.1185,9.1202,3.3136,3.3132,43.63,0.201,95.096,0.0537,272.907,3.832,30.7245,30.7193,23.7545,23.7498,1.0,AMBON2015-016.cnv,SBE9,M/V Norseman II
